EAN,SKU,Titolo,Descrizione prodotto,Link Immagine,Prezzo,Quantità
1234567861873,SKU00000,Prodotto 1,Descrizione del prodotto 1,http://example.com/immagini/prodotto1.jpg,946.42,34
1234567878818,SKU00001,Prodotto 2,Descrizione del prodotto 2,http://example.com/immagini/prodotto2.jpg,540.82,1
1234567849999,SKU00002,Prodotto 3,Descrizione del prodotto 3,http://example.com/immagini/prodotto3.jpg,328.79,26
1234567803261,SKU00003,Prodotto 4,Descrizione del prodotto 4,http://example.com/immagini/prodotto4.jpg,943.78,11
1234567800159,SKU00004,Prodotto 5,Descrizione del prodotto 5,http://example.com/immagini/prodotto5.jpg,249.45,24
1234567837765,SKU00005,Prodotto 6,Descrizione del prodotto 6,http://example.com/immagini/prodotto6.jpg,811.11,10
1234567899386,SKU00006,Prodotto 7,Descrizione del prodotto 7,http://example.com/immagini/prodotto7.jpg,736.71,90
1234567840795,SKU00007,Prodotto 8,Descrizione del prodotto 8,http://example.com/immagini/prodotto8.jpg,451.49,76
1234567851102,SKU00008,Prodotto 9,Descrizione del prodotto 9,http://example.com/immagini/prodotto9.jpg,296.44,33
1234567890972,SKU00009,Prodotto 10,Descrizione del prodotto 10,http://example.com/immagini/prodotto10.jpg,173.85,95
1234567820651,SKU00010,Prodotto 11,Descrizione del prodotto 11,http://example.com/immagini/prodotto11.jpg,134.71,9
1234567813288,SKU00011,Prodotto 12,Descrizione del prodotto 12,http://example.com/immagini/prodotto12.jpg,766.19,33
1234567873637,SKU00012,Prodotto 13,Descrizione del prodotto 13,http://example.com/immagini/prodotto13.jpg,325.54,15
1234567844002,SKU00013,Prodotto 14,Descrizione del prodotto 14,http://example.com/immagini/prodotto14.jpg,144.59,60
1234567870851,SKU00014,Prodotto 15,Descrizione del prodotto 15,http://example.com/immagini/prodotto15.jpg,801.47,46
1234567831116,SKU00015,Prodotto 16,Descrizione del prodotto 16,http://example.com/immagini/prodotto16.jpg,39.0,7
1234567896828,SKU00016,Prodotto 17,Descrizione del prodotto 17,http://example.com/immagini/prodotto17.jpg,485.94,22
1234567883463,SKU00017,Prodotto 18,Descrizione del prodotto 18,http://example.com/immagini/prodotto18.jpg,839.1,55
1234567830373,SKU00018,Prodotto 19,Descrizione del prodotto 19,http://example.com/immagini/prodotto19.jpg,243.44,83
1234567896380,SKU00019,Prodotto 20,Descrizione del prodotto 20,http://example.com/immagini/prodotto20.jpg,304.01,12
1234567858374,SKU00020,Prodotto 21,Descrizione del prodotto 21,http://example.com/immagini/prodotto21.jpg,473.62,48
1234567893982,SKU00021,Prodotto 22,Descrizione del prodotto 22,http://example.com/immagini/prodotto22.jpg,346.58,13
1234567889121,SKU00022,Prodotto 23,Descrizione del prodotto 23,http://example.com/immagini/prodotto23.jpg,843.33,68
1234567800061,SKU00023,Prodotto 24,Descrizione del prodotto 24,http://example.com/immagini/prodotto24.jpg,870.71,66
1234567840502,SKU00024,Prodotto 25,Descrizione del prodotto 25,http://example.com/immagini/prodotto25.jpg,466.57,20
1234567868109,SKU00025,Prodotto 26,Descrizione del prodotto 26,http://example.com/immagini/prodotto26.jpg,754.2,9
1234567827863,SKU00026,Prodotto 27,Descrizione del prodotto 27,http://example.com/immagini/prodotto27.jpg,144.77,49
1234567892084,SKU00027,Prodotto 28,Descrizione del prodotto 28,http://example.com/immagini/prodotto28.jpg,901.41,91
1234567887543,SKU00028,Prodotto 29,Descrizione del prodotto 29,http://example.com/immagini/prodotto29.jpg,486.17,56
1234567853701,SKU00029,Prodotto 30,Descrizione del prodotto 30,http://example.com/immagini/prodotto30.jpg,708.92,88
1234567854431,SKU00030,Prodotto 31,Descrizione del prodotto 31,http://example.com/immagini/prodotto31.jpg,653.73,44
1234567810031,SKU00031,Prodotto 32,Descrizione del prodotto 32,http://example.com/immagini/prodotto32.jpg,945.47,56
1234567884590,SKU00032,Prodotto 33,Descrizione del prodotto 33,http://example.com/immagini/prodotto33.jpg,58.57,1
1234567882065,SKU00033,Prodotto 34,Descrizione del prodotto 34,http://example.com/immagini/prodotto34.jpg,663.68,59
1234567801491,SKU00034,Prodotto 35,Descrizione del prodotto 35,http://example.com/immagini/prodotto35.jpg,605.68,35
1234567886055,SKU00035,Prodotto 36,Descrizione del prodotto 36,http://example.com/immagini/prodotto36.jpg,317.3,58
1234567877754,SKU00036,Prodotto 37,Descrizione del prodotto 37,http://example.com/immagini/prodotto37.jpg,957.36,5
1234567871709,SKU00037,Prodotto 38,Descrizione del prodotto 38,http://example.com/immagini/prodotto38.jpg,697.64,28
1234567851521,SKU00038,Prodotto 39,Descrizione del prodotto 39,http://example.com/immagini/prodotto39.jpg,515.63,46
1234567852635,SKU00039,Prodotto 40,Descrizione del prodotto 40,http://example.com/immagini/prodotto40.jpg,591.04,77
1234567851993,SKU00040,Prodotto 41,Descrizione del prodotto 41,http://example.com/immagini/prodotto41.jpg,149.01,11
1234567820624,SKU00041,Prodotto 42,Descrizione del prodotto 42,http://example.com/immagini/prodotto42.jpg,635.77,29
1234567890848,SKU00042,Prodotto 43,Descrizione del prodotto 43,http://example.com/immagini/prodotto43.jpg,812.34,14
1234567825341,SKU00043,Prodotto 44,Descrizione del prodotto 44,http://example.com/immagini/prodotto44.jpg,235.94,55
1234567896540,SKU00044,Prodotto 45,Descrizione del prodotto 45,http://example.com/immagini/prodotto45.jpg,578.0,49
1234567808082,SKU00045,Prodotto 46,Descrizione del prodotto 46,http://example.com/immagini/prodotto46.jpg,569.97,15
1234567852153,SKU00046,Prodotto 47,Descrizione del prodotto 47,http://example.com/immagini/prodotto47.jpg,519.19,85
1234567853429,SKU00047,Prodotto 48,Descrizione del prodotto 48,http://example.com/immagini/prodotto48.jpg,56.4,28
1234567836007,SKU00048,Prodotto 49,Descrizione del prodotto 49,http://example.com/immagini/prodotto49.jpg,785.62,16
1234567863634,SKU00049,Prodotto 50,Descrizione del prodotto 50,http://example.com/immagini/prodotto50.jpg,247.02,55
1234567815992,SKU00050,Prodotto 51,Descrizione del prodotto 51,http://example.com/immagini/prodotto51.jpg,357.03,59
1234567871327,SKU00051,Prodotto 52,Descrizione del prodotto 52,http://example.com/immagini/prodotto52.jpg,622.43,45
1234567867823,SKU00052,Prodotto 53,Descrizione del prodotto 53,http://example.com/immagini/prodotto53.jpg,793.28,23
1234567860048,SKU00053,Prodotto 54,Descrizione del prodotto 54,http://example.com/immagini/prodotto54.jpg,49.07,77
1234567832148,SKU00054,Prodotto 55,Descrizione del prodotto 55,http://example.com/immagini/prodotto55.jpg,580.53,55
1234567835844,SKU00055,Prodotto 56,Descrizione del prodotto 56,http://example.com/immagini/prodotto56.jpg,653.17,76
1234567861813,SKU00056,Prodotto 57,Descrizione del prodotto 57,http://example.com/immagini/prodotto57.jpg,614.5,28
1234567843098,SKU00057,Prodotto 58,Descrizione del prodotto 58,http://example.com/immagini/prodotto58.jpg,870.68,99
1234567826734,SKU00058,Prodotto 59,Descrizione del prodotto 59,http://example.com/immagini/prodotto59.jpg,209.13,5
1234567849585,SKU00059,Prodotto 60,Descrizione del prodotto 60,http://example.com/immagini/prodotto60.jpg,387.09,74
1234567845933,SKU00060,Prodotto 61,Descrizione del prodotto 61,http://example.com/immagini/prodotto61.jpg,59.08,57
1234567817247,SKU00061,Prodotto 62,Descrizione del prodotto 62,http://example.com/immagini/prodotto62.jpg,45.33,30
1234567864959,SKU00062,Prodotto 63,Descrizione del prodotto 63,http://example.com/immagini/prodotto63.jpg,847.69,90
1234567827048,SKU00063,Prodotto 64,Descrizione del prodotto 64,http://example.com/immagini/prodotto64.jpg,139.97,78
1234567881474,SKU00064,Prodotto 65,Descrizione del prodotto 65,http://example.com/immagini/prodotto65.jpg,762.83,100
1234567859199,SKU00065,Prodotto 66,Descrizione del prodotto 66,http://example.com/immagini/prodotto66.jpg,75.08,99
1234567844710,SKU00066,Prodotto 67,Descrizione del prodotto 67,http://example.com/immagini/prodotto67.jpg,463.64,51
1234567815174,SKU00067,Prodotto 68,Descrizione del prodotto 68,http://example.com/immagini/prodotto68.jpg,164.91,47
1234567843631,SKU00068,Prodotto 69,Descrizione del prodotto 69,http://example.com/immagini/prodotto69.jpg,451.81,24
1234567878059,SKU00069,Prodotto 70,Descrizione del prodotto 70,http://example.com/immagini/prodotto70.jpg,234.61,37
1234567856334,SKU00070,Prodotto 71,Descrizione del prodotto 71,http://example.com/immagini/prodotto71.jpg,977.6,14
1234567818538,SKU00071,Prodotto 72,Descrizione del prodotto 72,http://example.com/immagini/prodotto72.jpg,259.33,41
1234567829281,SKU00072,Prodotto 73,Descrizione del prodotto 73,http://example.com/immagini/prodotto73.jpg,483.03,8
1234567869576,SKU00073,Prodotto 74,Descrizione del prodotto 74,http://example.com/immagini/prodotto74.jpg,451.51,29
1234567822134,SKU00074,Prodotto 75,Descrizione del prodotto 75,http://example.com/immagini/prodotto75.jpg,536.34,29
1234567865959,SKU00075,Prodotto 76,Descrizione del prodotto 76,http://example.com/immagini/prodotto76.jpg,706.33,90
1234567844982,SKU00076,Prodotto 77,Descrizione del prodotto 77,http://example.com/immagini/prodotto77.jpg,53.22,59
1234567897320,SKU00077,Prodotto 78,Descrizione del prodotto 78,http://example.com/immagini/prodotto78.jpg,738.32,81
1234567815427,SKU00078,Prodotto 79,Descrizione del prodotto 79,http://example.com/immagini/prodotto79.jpg,230.17,17
1234567824258,SKU00079,Prodotto 80,Descrizione del prodotto 80,http://example.com/immagini/prodotto80.jpg,465.02,45
1234567829785,SKU00080,Prodotto 81,Descrizione del prodotto 81,http://example.com/immagini/prodotto81.jpg,184.47,30
1234567847737,SKU00081,Prodotto 82,Descrizione del prodotto 82,http://example.com/immagini/prodotto82.jpg,151.63,35
1234567833590,SKU00082,Prodotto 83,Descrizione del prodotto 83,http://example.com/immagini/prodotto83.jpg,500.56,64
1234567822200,SKU00083,Prodotto 84,Descrizione del prodotto 84,http://example.com/immagini/prodotto84.jpg,993.56,68
1234567810788,SKU00084,Prodotto 85,Descrizione del prodotto 85,http://example.com/immagini/prodotto85.jpg,36.82,15
1234567871814,SKU00085,Prodotto 86,Descrizione del prodotto 86,http://example.com/immagini/prodotto86.jpg,941.61,56
1234567890049,SKU00086,Prodotto 87,Descrizione del prodotto 87,http://example.com/immagini/prodotto87.jpg,757.07,93
1234567874035,SKU00087,Prodotto 88,Descrizione del prodotto 88,http://example.com/immagini/prodotto88.jpg,918.16,61
1234567815412,SKU00088,Prodotto 89,Descrizione del prodotto 89,http://example.com/immagini/prodotto89.jpg,600.18,21
1234567881904,SKU00089,Prodotto 90,Descrizione del prodotto 90,http://example.com/immagini/prodotto90.jpg,643.37,1
1234567856406,SKU00090,Prodotto 91,Descrizione del prodotto 91,http://example.com/immagini/prodotto91.jpg,473.22,30
1234567884721,SKU00091,Prodotto 92,Descrizione del prodotto 92,http://example.com/immagini/prodotto92.jpg,716.01,100
1234567831310,SKU00092,Prodotto 93,Descrizione del prodotto 93,http://example.com/immagini/prodotto93.jpg,359.11,46
1234567836941,SKU00093,Prodotto 94,Descrizione del prodotto 94,http://example.com/immagini/prodotto94.jpg,612.66,53
1234567800623,SKU00094,Prodotto 95,Descrizione del prodotto 95,http://example.com/immagini/prodotto95.jpg,940.89,7
1234567831027,SKU00095,Prodotto 96,Descrizione del prodotto 96,http://example.com/immagini/prodotto96.jpg,11.62,100
1234567891120,SKU00096,Prodotto 97,Descrizione del prodotto 97,http://example.com/immagini/prodotto97.jpg,776.36,69
1234567858250,SKU00097,Prodotto 98,Descrizione del prodotto 98,http://example.com/immagini/prodotto98.jpg,198.29,4
1234567840338,SKU00098,Prodotto 99,Descrizione del prodotto 99,http://example.com/immagini/prodotto99.jpg,421.06,63
1234567833475,SKU00099,Prodotto 100,Descrizione del prodotto 100,http://example.com/immagini/prodotto100.jpg,878.81,43
1234567877380,SKU00100,Prodotto 101,Descrizione del prodotto 101,http://example.com/immagini/prodotto101.jpg,979.78,91
1234567885018,SKU00101,Prodotto 102,Descrizione del prodotto 102,http://example.com/immagini/prodotto102.jpg,263.91,37
1234567802710,SKU00102,Prodotto 103,Descrizione del prodotto 103,http://example.com/immagini/prodotto103.jpg,623.64,43
1234567887167,SKU00103,Prodotto 104,Descrizione del prodotto 104,http://example.com/immagini/prodotto104.jpg,105.42,27
1234567826628,SKU00104,Prodotto 105,Descrizione del prodotto 105,http://example.com/immagini/prodotto105.jpg,203.18,72
1234567841410,SKU00105,Prodotto 106,Descrizione del prodotto 106,http://example.com/immagini/prodotto106.jpg,586.54,8
1234567851866,SKU00106,Prodotto 107,Descrizione del prodotto 107,http://example.com/immagini/prodotto107.jpg,960.24,79
1234567889537,SKU00107,Prodotto 108,Descrizione del prodotto 108,http://example.com/immagini/prodotto108.jpg,794.74,40
1234567870264,SKU00108,Prodotto 109,Descrizione del prodotto 109,http://example.com/immagini/prodotto109.jpg,953.95,18
1234567864950,SKU00109,Prodotto 110,Descrizione del prodotto 110,http://example.com/immagini/prodotto110.jpg,276.48,62
1234567850588,SKU00110,Prodotto 111,Descrizione del prodotto 111,http://example.com/immagini/prodotto111.jpg,272.37,49
1234567863960,SKU00111,Prodotto 112,Descrizione del prodotto 112,http://example.com/immagini/prodotto112.jpg,917.11,99
1234567819878,SKU00112,Prodotto 113,Descrizione del prodotto 113,http://example.com/immagini/prodotto113.jpg,592.85,52
1234567810661,SKU00113,Prodotto 114,Descrizione del prodotto 114,http://example.com/immagini/prodotto114.jpg,598.73,48
1234567820114,SKU00114,Prodotto 115,Descrizione del prodotto 115,http://example.com/immagini/prodotto115.jpg,879.28,100
1234567828491,SKU00115,Prodotto 116,Descrizione del prodotto 116,http://example.com/immagini/prodotto116.jpg,758.87,94
1234567813088,SKU00116,Prodotto 117,Descrizione del prodotto 117,http://example.com/immagini/prodotto117.jpg,996.34,86
1234567831110,SKU00117,Prodotto 118,Descrizione del prodotto 118,http://example.com/immagini/prodotto118.jpg,25.35,96
1234567827012,SKU00118,Prodotto 119,Descrizione del prodotto 119,http://example.com/immagini/prodotto119.jpg,456.09,54
1234567882649,SKU00119,Prodotto 120,Descrizione del prodotto 120,http://example.com/immagini/prodotto120.jpg,767.34,80
1234567837709,SKU00120,Prodotto 121,Descrizione del prodotto 121,http://example.com/immagini/prodotto121.jpg,678.54,9
1234567886207,SKU00121,Prodotto 122,Descrizione del prodotto 122,http://example.com/immagini/prodotto122.jpg,577.39,40
1234567803353,SKU00122,Prodotto 123,Descrizione del prodotto 123,http://example.com/immagini/prodotto123.jpg,283.75,99
1234567870258,SKU00123,Prodotto 124,Descrizione del prodotto 124,http://example.com/immagini/prodotto124.jpg,327.29,51
1234567884466,SKU00124,Prodotto 125,Descrizione del prodotto 125,http://example.com/immagini/prodotto125.jpg,705.6,85
1234567835401,SKU00125,Prodotto 126,Descrizione del prodotto 126,http://example.com/immagini/prodotto126.jpg,517.19,70
1234567855210,SKU00126,Prodotto 127,Descrizione del prodotto 127,http://example.com/immagini/prodotto127.jpg,448.78,21
1234567867751,SKU00127,Prodotto 128,Descrizione del prodotto 128,http://example.com/immagini/prodotto128.jpg,632.63,41
1234567830849,SKU00128,Prodotto 129,Descrizione del prodotto 129,http://example.com/immagini/prodotto129.jpg,751.74,62
1234567864299,SKU00129,Prodotto 130,Descrizione del prodotto 130,http://example.com/immagini/prodotto130.jpg,536.01,33
1234567823889,SKU00130,Prodotto 131,Descrizione del prodotto 131,http://example.com/immagini/prodotto131.jpg,535.3,11
1234567867783,SKU00131,Prodotto 132,Descrizione del prodotto 132,http://example.com/immagini/prodotto132.jpg,825.14,23
1234567891591,SKU00132,Prodotto 133,Descrizione del prodotto 133,http://example.com/immagini/prodotto133.jpg,816.32,37
1234567889595,SKU00133,Prodotto 134,Descrizione del prodotto 134,http://example.com/immagini/prodotto134.jpg,195.82,36
1234567892341,SKU00134,Prodotto 135,Descrizione del prodotto 135,http://example.com/immagini/prodotto135.jpg,554.8,43
1234567837931,SKU00135,Prodotto 136,Descrizione del prodotto 136,http://example.com/immagini/prodotto136.jpg,285.08,34
1234567830711,SKU00136,Prodotto 137,Descrizione del prodotto 137,http://example.com/immagini/prodotto137.jpg,172.72,62
1234567864027,SKU00137,Prodotto 138,Descrizione del prodotto 138,http://example.com/immagini/prodotto138.jpg,394.44,64
1234567840638,SKU00138,Prodotto 139,Descrizione del prodotto 139,http://example.com/immagini/prodotto139.jpg,571.95,18
1234567830522,SKU00139,Prodotto 140,Descrizione del prodotto 140,http://example.com/immagini/prodotto140.jpg,772.61,85
1234567889321,SKU00140,Prodotto 141,Descrizione del prodotto 141,http://example.com/immagini/prodotto141.jpg,137.83,57
1234567872694,SKU00141,Prodotto 142,Descrizione del prodotto 142,http://example.com/immagini/prodotto142.jpg,611.16,34
1234567815597,SKU00142,Prodotto 143,Descrizione del prodotto 143,http://example.com/immagini/prodotto143.jpg,664.72,7
1234567848112,SKU00143,Prodotto 144,Descrizione del prodotto 144,http://example.com/immagini/prodotto144.jpg,923.38,75
1234567803534,SKU00144,Prodotto 145,Descrizione del prodotto 145,http://example.com/immagini/prodotto145.jpg,992.62,35
1234567825887,SKU00145,Prodotto 146,Descrizione del prodotto 146,http://example.com/immagini/prodotto146.jpg,981.43,94
1234567857339,SKU00146,Prodotto 147,Descrizione del prodotto 147,http://example.com/immagini/prodotto147.jpg,264.19,45
1234567832218,SKU00147,Prodotto 148,Descrizione del prodotto 148,http://example.com/immagini/prodotto148.jpg,997.31,45
1234567887034,SKU00148,Prodotto 149,Descrizione del prodotto 149,http://example.com/immagini/prodotto149.jpg,99.96,54
1234567813639,SKU00149,Prodotto 150,Descrizione del prodotto 150,http://example.com/immagini/prodotto150.jpg,763.31,52
1234567802965,SKU00150,Prodotto 151,Descrizione del prodotto 151,http://example.com/immagini/prodotto151.jpg,576.27,25
1234567864405,SKU00151,Prodotto 152,Descrizione del prodotto 152,http://example.com/immagini/prodotto152.jpg,244.4,90
1234567814867,SKU00152,Prodotto 153,Descrizione del prodotto 153,http://example.com/immagini/prodotto153.jpg,87.4,28
1234567861783,SKU00153,Prodotto 154,Descrizione del prodotto 154,http://example.com/immagini/prodotto154.jpg,311.11,68
1234567892075,SKU00154,Prodotto 155,Descrizione del prodotto 155,http://example.com/immagini/prodotto155.jpg,757.19,50
1234567825583,SKU00155,Prodotto 156,Descrizione del prodotto 156,http://example.com/immagini/prodotto156.jpg,514.14,76
1234567852799,SKU00156,Prodotto 157,Descrizione del prodotto 157,http://example.com/immagini/prodotto157.jpg,701.2,92
1234567876072,SKU00157,Prodotto 158,Descrizione del prodotto 158,http://example.com/immagini/prodotto158.jpg,192.17,55
1234567871885,SKU00158,Prodotto 159,Descrizione del prodotto 159,http://example.com/immagini/prodotto159.jpg,787.57,54
1234567808456,SKU00159,Prodotto 160,Descrizione del prodotto 160,http://example.com/immagini/prodotto160.jpg,565.63,14
1234567808871,SKU00160,Prodotto 161,Descrizione del prodotto 161,http://example.com/immagini/prodotto161.jpg,734.06,3
1234567829649,SKU00161,Prodotto 162,Descrizione del prodotto 162,http://example.com/immagini/prodotto162.jpg,690.53,90
1234567894197,SKU00162,Prodotto 163,Descrizione del prodotto 163,http://example.com/immagini/prodotto163.jpg,763.39,72
1234567809648,SKU00163,Prodotto 164,Descrizione del prodotto 164,http://example.com/immagini/prodotto164.jpg,343.29,18
1234567812538,SKU00164,Prodotto 165,Descrizione del prodotto 165,http://example.com/immagini/prodotto165.jpg,881.13,29
1234567845395,SKU00165,Prodotto 166,Descrizione del prodotto 166,http://example.com/immagini/prodotto166.jpg,833.11,66
1234567863814,SKU00166,Prodotto 167,Descrizione del prodotto 167,http://example.com/immagini/prodotto167.jpg,263.56,69
1234567885719,SKU00167,Prodotto 168,Descrizione del prodotto 168,http://example.com/immagini/prodotto168.jpg,469.52,3
