EAN,SKU,Titolo,Descrizione prodotto,Link Immagine,Prezzo,Quantit√†
1234567801140,SKU00168,Prodotto 169,Descrizione del prodotto 169,http://example.com/immagini/prodotto169.jpg,116.1,33
1234567866751,SKU00169,Prodotto 170,Descrizione del prodotto 170,http://example.com/immagini/prodotto170.jpg,325.43,18
1234567877675,SKU00170,Prodotto 171,Descrizione del prodotto 171,http://example.com/immagini/prodotto171.jpg,602.54,14
1234567821534,SKU00171,Prodotto 172,Descrizione del prodotto 172,http://example.com/immagini/prodotto172.jpg,916.28,84
1234567863727,SKU00172,Prodotto 173,Descrizione del prodotto 173,http://example.com/immagini/prodotto173.jpg,799.7,61
1234567848368,SKU00173,Prodotto 174,Descrizione del prodotto 174,http://example.com/immagini/prodotto174.jpg,560.21,54
1234567840268,SKU00174,Prodotto 175,Descrizione del prodotto 175,http://example.com/immagini/prodotto175.jpg,456.56,59
1234567838293,SKU00175,Prodotto 176,Descrizione del prodotto 176,http://example.com/immagini/prodotto176.jpg,929.6,99
1234567802585,SKU00176,Prodotto 177,Descrizione del prodotto 177,http://example.com/immagini/prodotto177.jpg,244.89,73
1234567822343,SKU00177,Prodotto 178,Descrizione del prodotto 178,http://example.com/immagini/prodotto178.jpg,191.85,10
1234567829179,SKU00178,Prodotto 179,Descrizione del prodotto 179,http://example.com/immagini/prodotto179.jpg,130.7,43
1234567883388,SKU00179,Prodotto 180,Descrizione del prodotto 180,http://example.com/immagini/prodotto180.jpg,854.64,77
1234567896390,SKU00180,Prodotto 181,Descrizione del prodotto 181,http://example.com/immagini/prodotto181.jpg,352.36,61
1234567895706,SKU00181,Prodotto 182,Descrizione del prodotto 182,http://example.com/immagini/prodotto182.jpg,488.13,90
1234567844442,SKU00182,Prodotto 183,Descrizione del prodotto 183,http://example.com/immagini/prodotto183.jpg,470.81,81
1234567892710,SKU00183,Prodotto 184,Descrizione del prodotto 184,http://example.com/immagini/prodotto184.jpg,891.86,77
1234567880869,SKU00184,Prodotto 185,Descrizione del prodotto 185,http://example.com/immagini/prodotto185.jpg,284.62,34
1234567849305,SKU00185,Prodotto 186,Descrizione del prodotto 186,http://example.com/immagini/prodotto186.jpg,111.2,33
1234567862417,SKU00186,Prodotto 187,Descrizione del prodotto 187,http://example.com/immagini/prodotto187.jpg,92.22,96
1234567895941,SKU00187,Prodotto 188,Descrizione del prodotto 188,http://example.com/immagini/prodotto188.jpg,543.79,52
1234567837634,SKU00188,Prodotto 189,Descrizione del prodotto 189,http://example.com/immagini/prodotto189.jpg,44.74,31
1234567877248,SKU00189,Prodotto 190,Descrizione del prodotto 190,http://example.com/immagini/prodotto190.jpg,786.12,4
1234567809144,SKU00190,Prodotto 191,Descrizione del prodotto 191,http://example.com/immagini/prodotto191.jpg,165.73,4
1234567833026,SKU00191,Prodotto 192,Descrizione del prodotto 192,http://example.com/immagini/prodotto192.jpg,763.53,46
1234567888937,SKU00192,Prodotto 193,Descrizione del prodotto 193,http://example.com/immagini/prodotto193.jpg,162.22,78
1234567860909,SKU00193,Prodotto 194,Descrizione del prodotto 194,http://example.com/immagini/prodotto194.jpg,555.53,13
1234567854274,SKU00194,Prodotto 195,Descrizione del prodotto 195,http://example.com/immagini/prodotto195.jpg,965.37,97
1234567868518,SKU00195,Prodotto 196,Descrizione del prodotto 196,http://example.com/immagini/prodotto196.jpg,814.99,75
1234567877938,SKU00196,Prodotto 197,Descrizione del prodotto 197,http://example.com/immagini/prodotto197.jpg,74.49,35
1234567886717,SKU00197,Prodotto 198,Descrizione del prodotto 198,http://example.com/immagini/prodotto198.jpg,72.36,49
1234567890423,SKU00198,Prodotto 199,Descrizione del prodotto 199,http://example.com/immagini/prodotto199.jpg,882.87,28
1234567865840,SKU00199,Prodotto 200,Descrizione del prodotto 200,http://example.com/immagini/prodotto200.jpg,747.7,59
1234567850555,SKU00200,Prodotto 201,Descrizione del prodotto 201,http://example.com/immagini/prodotto201.jpg,231.06,20
1234567878884,SKU00201,Prodotto 202,Descrizione del prodotto 202,http://example.com/immagini/prodotto202.jpg,89.18,58
1234567814835,SKU00202,Prodotto 203,Descrizione del prodotto 203,http://example.com/immagini/prodotto203.jpg,790.03,58
1234567861087,SKU00203,Prodotto 204,Descrizione del prodotto 204,http://example.com/immagini/prodotto204.jpg,372.31,39
1234567825985,SKU00204,Prodotto 205,Descrizione del prodotto 205,http://example.com/immagini/prodotto205.jpg,110.08,56
1234567830560,SKU00205,Prodotto 206,Descrizione del prodotto 206,http://example.com/immagini/prodotto206.jpg,949.96,31
1234567841380,SKU00206,Prodotto 207,Descrizione del prodotto 207,http://example.com/immagini/prodotto207.jpg,713.85,99
1234567824350,SKU00207,Prodotto 208,Descrizione del prodotto 208,http://example.com/immagini/prodotto208.jpg,496.85,44
1234567858458,SKU00208,Prodotto 209,Descrizione del prodotto 209,http://example.com/immagini/prodotto209.jpg,430.56,77
1234567879528,SKU00209,Prodotto 210,Descrizione del prodotto 210,http://example.com/immagini/prodotto210.jpg,250.24,10
1234567842305,SKU00210,Prodotto 211,Descrizione del prodotto 211,http://example.com/immagini/prodotto211.jpg,341.41,23
1234567803696,SKU00211,Prodotto 212,Descrizione del prodotto 212,http://example.com/immagini/prodotto212.jpg,240.9,29
1234567822192,SKU00212,Prodotto 213,Descrizione del prodotto 213,http://example.com/immagini/prodotto213.jpg,556.08,61
1234567842067,SKU00213,Prodotto 214,Descrizione del prodotto 214,http://example.com/immagini/prodotto214.jpg,849.36,29
1234567892873,SKU00214,Prodotto 215,Descrizione del prodotto 215,http://example.com/immagini/prodotto215.jpg,776.05,84
1234567893378,SKU00215,Prodotto 216,Descrizione del prodotto 216,http://example.com/immagini/prodotto216.jpg,770.2,28
1234567878497,SKU00216,Prodotto 217,Descrizione del prodotto 217,http://example.com/immagini/prodotto217.jpg,677.53,41
1234567800447,SKU00217,Prodotto 218,Descrizione del prodotto 218,http://example.com/immagini/prodotto218.jpg,74.99,11
1234567843082,SKU00218,Prodotto 219,Descrizione del prodotto 219,http://example.com/immagini/prodotto219.jpg,33.91,75
1234567891286,SKU00219,Prodotto 220,Descrizione del prodotto 220,http://example.com/immagini/prodotto220.jpg,269.49,65
1234567842682,SKU00220,Prodotto 221,Descrizione del prodotto 221,http://example.com/immagini/prodotto221.jpg,310.68,26
1234567818922,SKU00221,Prodotto 222,Descrizione del prodotto 222,http://example.com/immagini/prodotto222.jpg,648.57,90
1234567834430,SKU00222,Prodotto 223,Descrizione del prodotto 223,http://example.com/immagini/prodotto223.jpg,970.76,23
1234567865465,SKU00223,Prodotto 224,Descrizione del prodotto 224,http://example.com/immagini/prodotto224.jpg,627.35,54
1234567896101,SKU00224,Prodotto 225,Descrizione del prodotto 225,http://example.com/immagini/prodotto225.jpg,985.63,73
1234567853530,SKU00225,Prodotto 226,Descrizione del prodotto 226,http://example.com/immagini/prodotto226.jpg,668.08,42
1234567894617,SKU00226,Prodotto 227,Descrizione del prodotto 227,http://example.com/immagini/prodotto227.jpg,198.29,64
1234567801006,SKU00227,Prodotto 228,Descrizione del prodotto 228,http://example.com/immagini/prodotto228.jpg,122.85,99
1234567825538,SKU00228,Prodotto 229,Descrizione del prodotto 229,http://example.com/immagini/prodotto229.jpg,44.52,100
1234567885528,SKU00229,Prodotto 230,Descrizione del prodotto 230,http://example.com/immagini/prodotto230.jpg,911.74,70
1234567871750,SKU00230,Prodotto 231,Descrizione del prodotto 231,http://example.com/immagini/prodotto231.jpg,550.26,74
1234567845821,SKU00231,Prodotto 232,Descrizione del prodotto 232,http://example.com/immagini/prodotto232.jpg,293.67,7
1234567843023,SKU00232,Prodotto 233,Descrizione del prodotto 233,http://example.com/immagini/prodotto233.jpg,407.15,36
1234567875957,SKU00233,Prodotto 234,Descrizione del prodotto 234,http://example.com/immagini/prodotto234.jpg,184.47,44
1234567837475,SKU00234,Prodotto 235,Descrizione del prodotto 235,http://example.com/immagini/prodotto235.jpg,155.22,20
1234567868998,SKU00235,Prodotto 236,Descrizione del prodotto 236,http://example.com/immagini/prodotto236.jpg,294.4,28
1234567836409,SKU00236,Prodotto 237,Descrizione del prodotto 237,http://example.com/immagini/prodotto237.jpg,489.21,98
1234567860617,SKU00237,Prodotto 238,Descrizione del prodotto 238,http://example.com/immagini/prodotto238.jpg,505.65,79
1234567870940,SKU00238,Prodotto 239,Descrizione del prodotto 239,http://example.com/immagini/prodotto239.jpg,21.37,29
1234567873642,SKU00239,Prodotto 240,Descrizione del prodotto 240,http://example.com/immagini/prodotto240.jpg,272.12,39
1234567804231,SKU00240,Prodotto 241,Descrizione del prodotto 241,http://example.com/immagini/prodotto241.jpg,846.4,36
1234567813053,SKU00241,Prodotto 242,Descrizione del prodotto 242,http://example.com/immagini/prodotto242.jpg,27.8,36
1234567892272,SKU00242,Prodotto 243,Descrizione del prodotto 243,http://example.com/immagini/prodotto243.jpg,890.22,67
1234567867455,SKU00243,Prodotto 244,Descrizione del prodotto 244,http://example.com/immagini/prodotto244.jpg,805.4,39
1234567832023,SKU00244,Prodotto 245,Descrizione del prodotto 245,http://example.com/immagini/prodotto245.jpg,712.9,16
1234567813686,SKU00245,Prodotto 246,Descrizione del prodotto 246,http://example.com/immagini/prodotto246.jpg,596.73,28
1234567815015,SKU00246,Prodotto 247,Descrizione del prodotto 247,http://example.com/immagini/prodotto247.jpg,496.88,21
1234567859923,SKU00247,Prodotto 248,Descrizione del prodotto 248,http://example.com/immagini/prodotto248.jpg,219.38,38
1234567861246,SKU00248,Prodotto 249,Descrizione del prodotto 249,http://example.com/immagini/prodotto249.jpg,492.99,62
1234567897469,SKU00249,Prodotto 250,Descrizione del prodotto 250,http://example.com/immagini/prodotto250.jpg,862.21,62
1234567840739,SKU00250,Prodotto 251,Descrizione del prodotto 251,http://example.com/immagini/prodotto251.jpg,428.89,18
1234567857353,SKU00251,Prodotto 252,Descrizione del prodotto 252,http://example.com/immagini/prodotto252.jpg,403.26,71
1234567880186,SKU00252,Prodotto 253,Descrizione del prodotto 253,http://example.com/immagini/prodotto253.jpg,225.79,77
1234567874049,SKU00253,Prodotto 254,Descrizione del prodotto 254,http://example.com/immagini/prodotto254.jpg,345.5,61
1234567880596,SKU00254,Prodotto 255,Descrizione del prodotto 255,http://example.com/immagini/prodotto255.jpg,822.96,77
1234567802618,SKU00255,Prodotto 256,Descrizione del prodotto 256,http://example.com/immagini/prodotto256.jpg,418.13,52
1234567838397,SKU00256,Prodotto 257,Descrizione del prodotto 257,http://example.com/immagini/prodotto257.jpg,238.37,47
1234567812045,SKU00257,Prodotto 258,Descrizione del prodotto 258,http://example.com/immagini/prodotto258.jpg,149.7,68
1234567890274,SKU00258,Prodotto 259,Descrizione del prodotto 259,http://example.com/immagini/prodotto259.jpg,746.5,56
1234567863641,SKU00259,Prodotto 260,Descrizione del prodotto 260,http://example.com/immagini/prodotto260.jpg,292.33,66
1234567806954,SKU00260,Prodotto 261,Descrizione del prodotto 261,http://example.com/immagini/prodotto261.jpg,159.87,26
1234567816091,SKU00261,Prodotto 262,Descrizione del prodotto 262,http://example.com/immagini/prodotto262.jpg,140.91,59
1234567841781,SKU00262,Prodotto 263,Descrizione del prodotto 263,http://example.com/immagini/prodotto263.jpg,569.21,53
1234567883879,SKU00263,Prodotto 264,Descrizione del prodotto 264,http://example.com/immagini/prodotto264.jpg,484.57,78
1234567832879,SKU00264,Prodotto 265,Descrizione del prodotto 265,http://example.com/immagini/prodotto265.jpg,774.26,79
1234567872181,SKU00265,Prodotto 266,Descrizione del prodotto 266,http://example.com/immagini/prodotto266.jpg,26.97,9
1234567894356,SKU00266,Prodotto 267,Descrizione del prodotto 267,http://example.com/immagini/prodotto267.jpg,282.24,86
1234567832531,SKU00267,Prodotto 268,Descrizione del prodotto 268,http://example.com/immagini/prodotto268.jpg,366.26,27
1234567855629,SKU00268,Prodotto 269,Descrizione del prodotto 269,http://example.com/immagini/prodotto269.jpg,41.73,6
1234567842794,SKU00269,Prodotto 270,Descrizione del prodotto 270,http://example.com/immagini/prodotto270.jpg,543.3,88
1234567804128,SKU00270,Prodotto 271,Descrizione del prodotto 271,http://example.com/immagini/prodotto271.jpg,296.71,28
1234567820690,SKU00271,Prodotto 272,Descrizione del prodotto 272,http://example.com/immagini/prodotto272.jpg,835.58,40
1234567847776,SKU00272,Prodotto 273,Descrizione del prodotto 273,http://example.com/immagini/prodotto273.jpg,457.32,62
1234567831849,SKU00273,Prodotto 274,Descrizione del prodotto 274,http://example.com/immagini/prodotto274.jpg,313.4,25
1234567828323,SKU00274,Prodotto 275,Descrizione del prodotto 275,http://example.com/immagini/prodotto275.jpg,624.61,74
1234567839963,SKU00275,Prodotto 276,Descrizione del prodotto 276,http://example.com/immagini/prodotto276.jpg,426.92,20
1234567865592,SKU00276,Prodotto 277,Descrizione del prodotto 277,http://example.com/immagini/prodotto277.jpg,89.29,91
1234567826679,SKU00277,Prodotto 278,Descrizione del prodotto 278,http://example.com/immagini/prodotto278.jpg,606.4,92
1234567897341,SKU00278,Prodotto 279,Descrizione del prodotto 279,http://example.com/immagini/prodotto279.jpg,709.3,12
1234567871451,SKU00279,Prodotto 280,Descrizione del prodotto 280,http://example.com/immagini/prodotto280.jpg,910.84,59
1234567810341,SKU00280,Prodotto 281,Descrizione del prodotto 281,http://example.com/immagini/prodotto281.jpg,613.24,14
1234567846260,SKU00281,Prodotto 282,Descrizione del prodotto 282,http://example.com/immagini/prodotto282.jpg,503.02,37
1234567802415,SKU00282,Prodotto 283,Descrizione del prodotto 283,http://example.com/immagini/prodotto283.jpg,767.61,23
1234567841350,SKU00283,Prodotto 284,Descrizione del prodotto 284,http://example.com/immagini/prodotto284.jpg,817.19,54
1234567845121,SKU00284,Prodotto 285,Descrizione del prodotto 285,http://example.com/immagini/prodotto285.jpg,811.31,47
1234567884623,SKU00285,Prodotto 286,Descrizione del prodotto 286,http://example.com/immagini/prodotto286.jpg,536.42,35
1234567882852,SKU00286,Prodotto 287,Descrizione del prodotto 287,http://example.com/immagini/prodotto287.jpg,920.44,77
1234567894957,SKU00287,Prodotto 288,Descrizione del prodotto 288,http://example.com/immagini/prodotto288.jpg,750.01,92
1234567833037,SKU00288,Prodotto 289,Descrizione del prodotto 289,http://example.com/immagini/prodotto289.jpg,649.91,84
1234567886139,SKU00289,Prodotto 290,Descrizione del prodotto 290,http://example.com/immagini/prodotto290.jpg,18.43,70
1234567803761,SKU00290,Prodotto 291,Descrizione del prodotto 291,http://example.com/immagini/prodotto291.jpg,48.92,74
1234567884863,SKU00291,Prodotto 292,Descrizione del prodotto 292,http://example.com/immagini/prodotto292.jpg,395.75,60
1234567849142,SKU00292,Prodotto 293,Descrizione del prodotto 293,http://example.com/immagini/prodotto293.jpg,157.29,6
1234567855185,SKU00293,Prodotto 294,Descrizione del prodotto 294,http://example.com/immagini/prodotto294.jpg,324.23,14
1234567804951,SKU00294,Prodotto 295,Descrizione del prodotto 295,http://example.com/immagini/prodotto295.jpg,293.56,1
1234567864639,SKU00295,Prodotto 296,Descrizione del prodotto 296,http://example.com/immagini/prodotto296.jpg,22.6,58
1234567847013,SKU00296,Prodotto 297,Descrizione del prodotto 297,http://example.com/immagini/prodotto297.jpg,905.03,91
1234567870059,SKU00297,Prodotto 298,Descrizione del prodotto 298,http://example.com/immagini/prodotto298.jpg,36.83,32
1234567829275,SKU00298,Prodotto 299,Descrizione del prodotto 299,http://example.com/immagini/prodotto299.jpg,444.57,78
1234567858095,SKU00299,Prodotto 300,Descrizione del prodotto 300,http://example.com/immagini/prodotto300.jpg,238.74,87
1234567847266,SKU00300,Prodotto 301,Descrizione del prodotto 301,http://example.com/immagini/prodotto301.jpg,881.93,8
1234567844461,SKU00301,Prodotto 302,Descrizione del prodotto 302,http://example.com/immagini/prodotto302.jpg,807.43,49
1234567852737,SKU00302,Prodotto 303,Descrizione del prodotto 303,http://example.com/immagini/prodotto303.jpg,768.77,18
1234567860463,SKU00303,Prodotto 304,Descrizione del prodotto 304,http://example.com/immagini/prodotto304.jpg,451.19,20
1234567832824,SKU00304,Prodotto 305,Descrizione del prodotto 305,http://example.com/immagini/prodotto305.jpg,640.97,11
1234567813427,SKU00305,Prodotto 306,Descrizione del prodotto 306,http://example.com/immagini/prodotto306.jpg,299.27,56
1234567833250,SKU00306,Prodotto 307,Descrizione del prodotto 307,http://example.com/immagini/prodotto307.jpg,114.69,49
1234567829852,SKU00307,Prodotto 308,Descrizione del prodotto 308,http://example.com/immagini/prodotto308.jpg,523.14,71
1234567800884,SKU00308,Prodotto 309,Descrizione del prodotto 309,http://example.com/immagini/prodotto309.jpg,672.93,31
1234567876560,SKU00309,Prodotto 310,Descrizione del prodotto 310,http://example.com/immagini/prodotto310.jpg,399.36,14
1234567830612,SKU00310,Prodotto 311,Descrizione del prodotto 311,http://example.com/immagini/prodotto311.jpg,958.07,59
1234567804609,SKU00311,Prodotto 312,Descrizione del prodotto 312,http://example.com/immagini/prodotto312.jpg,985.61,50
1234567874902,SKU00312,Prodotto 313,Descrizione del prodotto 313,http://example.com/immagini/prodotto313.jpg,373.13,56
1234567887445,SKU00313,Prodotto 314,Descrizione del prodotto 314,http://example.com/immagini/prodotto314.jpg,475.36,95
1234567893532,SKU00314,Prodotto 315,Descrizione del prodotto 315,http://example.com/immagini/prodotto315.jpg,300.85,17
1234567800280,SKU00315,Prodotto 316,Descrizione del prodotto 316,http://example.com/immagini/prodotto316.jpg,379.6,54
1234567843918,SKU00316,Prodotto 317,Descrizione del prodotto 317,http://example.com/immagini/prodotto317.jpg,383.83,76
1234567847909,SKU00317,Prodotto 318,Descrizione del prodotto 318,http://example.com/immagini/prodotto318.jpg,592.68,83
1234567889634,SKU00318,Prodotto 319,Descrizione del prodotto 319,http://example.com/immagini/prodotto319.jpg,15.68,98
1234567806795,SKU00319,Prodotto 320,Descrizione del prodotto 320,http://example.com/immagini/prodotto320.jpg,532.46,76
1234567898452,SKU00320,Prodotto 321,Descrizione del prodotto 321,http://example.com/immagini/prodotto321.jpg,81.06,16
1234567861581,SKU00321,Prodotto 322,Descrizione del prodotto 322,http://example.com/immagini/prodotto322.jpg,87.5,4
1234567814821,SKU00322,Prodotto 323,Descrizione del prodotto 323,http://example.com/immagini/prodotto323.jpg,750.68,88
1234567851332,SKU00323,Prodotto 324,Descrizione del prodotto 324,http://example.com/immagini/prodotto324.jpg,241.91,18
1234567875769,SKU00324,Prodotto 325,Descrizione del prodotto 325,http://example.com/immagini/prodotto325.jpg,178.7,6
1234567816820,SKU00325,Prodotto 326,Descrizione del prodotto 326,http://example.com/immagini/prodotto326.jpg,627.32,43
1234567886077,SKU00326,Prodotto 327,Descrizione del prodotto 327,http://example.com/immagini/prodotto327.jpg,649.36,86
1234567858044,SKU00327,Prodotto 328,Descrizione del prodotto 328,http://example.com/immagini/prodotto328.jpg,213.04,47
1234567893689,SKU00328,Prodotto 329,Descrizione del prodotto 329,http://example.com/immagini/prodotto329.jpg,427.09,63
1234567877138,SKU00329,Prodotto 330,Descrizione del prodotto 330,http://example.com/immagini/prodotto330.jpg,68.15,49
1234567823016,SKU00330,Prodotto 331,Descrizione del prodotto 331,http://example.com/immagini/prodotto331.jpg,51.05,66
1234567818645,SKU00331,Prodotto 332,Descrizione del prodotto 332,http://example.com/immagini/prodotto332.jpg,871.05,60
1234567874814,SKU00332,Prodotto 333,Descrizione del prodotto 333,http://example.com/immagini/prodotto333.jpg,944.31,11
1234567812068,SKU00333,Prodotto 334,Descrizione del prodotto 334,http://example.com/immagini/prodotto334.jpg,427.68,93
